miasto,lat,lng,populatio
Zakrzewo,53.39948,17.16087,4974
Olszanica,49.48955,22.44789,4965
Łaziska,51.1524,21.8558,4956
Goniądz,53.4898,22.7371,4954
Mielno,54.26014,16.06214,4951
Jeziora Wielkie,52.53069,18.26735,4950
Platerów,52.2919,22.7881,4943
Olszanka,50.77395,17.44607,4942
Lelów,50.7068,19.6549,4929
Dobrzany,53.3581,15.4334,4929
Serniki,51.4354,22.7187,4925
Jerzmanowa,51.5958,16.0362,4925
Krzywcza,49.7852,22.5126,4924
Trzcinica,51.16804,18.00565,4921
Moszczenica,49.73402,21.09564,4921
Tczów,51.32629,21.44711,4916
Szczawin Kościelny,52.37094,19.61369,4914
Stepnica,53.6969,14.608,4911
Czermin,51.9834,17.7814,4907
Mycielin,51.9602,18.2483,4905
Szumowo,52.91915,22.08346,4900
Kobiór,50.06133,18.93236,4898
Brodnica,52.1479,16.8918,4896
Baćkowice,50.7762,21.2476,4892
Rząśnia,51.21909,19.04489,4892
Białośliwie,53.11717,17.1414,4891
Stupsk,53.00965,20.44417,4889
Jedlina-Zdrój,50.72416,16.33956,4887
Topólka,52.50353,18.71315,4880
Łaskarzew,51.7855,21.6082,4879
Miastków Kościelny,51.88423,21.82606,4874
Kruszyna,50.9969,19.3066,4869
Czarny Bór,50.7651,16.1373,4858
Secemin,50.76773,19.8371,4856
Mały Płock,53.3057,21.9989,4854
Nowosolna,51.8118,19.62822,4850
Zbiczno,53.3499,19.3879,4849
Stara Kornica,52.1839,22.954,4849
Troszyn,53.04537,21.78359,4848
Głowno,51.9896,19.682,4847
Lipowiec Kościelny,53.09872,20.23568,4845
Przeworno,50.6827,17.1619,4845
Płużnica,53.31645,18.79453,4838
Zatory,52.61761,21.20397,4835
Pakosław,51.5995,17.0496,4832
Kuczbork-Osada,53.08634,20.04816,4824
Obryte,52.71642,21.24966,4818
Siemkowice,51.20355,18.89966,4814
Ładzice,51.08169,19.35705,4809
Sarnaki,52.29442,22.96701,4807
Malbork,54.05276,19.03679,4791
Radziłów,53.42074,22.45351,4790
Pniewy,51.90309,20.73729,4789
Pierzchnica,50.6863,20.7845,4788
Chocz,51.9764,17.889,4787
Ceków-Kolonia,51.8651,18.3055,4786
Horyniec-Zdrój,50.22597,23.40033,4785
Grzmiąca,53.8291,16.4216,4781
Knyszyn,53.3196,22.8975,4780
Osjaków,51.28608,18.79108,4768
Rogów,51.8328,19.8688,4765
Rogowo,52.98104,19.42194,4763
Mniszków,51.38835,19.97545,4760
Radwanice,51.561,15.9348,4755
Bartniczka,53.24149,19.56529,4748
Krzeszyce,52.5807,15.0723,4738
Rojewo,52.90341,18.27902,4738
Słońsk,52.5647,14.8063,4737
Ulhówek,50.4418,23.8368,4730
Duszniki-Zdrój,50.3703,16.3818,4728
Potok Wielki,50.7523,22.2169,4728
Adamów,50.59988,23.18869,4727
Wąwolnica,51.3007,22.1176,4724
Szydłów,50.6057,20.9846,4720
Bierzwnik,53.05791,15.70182,4719
Wola Mysłowska,51.8503,21.9816,4712
Karpacz,50.7638,15.7442,4711
Stare Pole,54.0628,19.184,4701
Radzyń Chełmiński,53.3862,18.9359,4696
Nowe Miasto,52.6571,20.62889,4688
Suchożebry,52.26642,22.28903,4687
Tłuchowo,52.74762,19.46717,4676
Gmina Kozłów,50.48433,20.02524,4671
Wielgomłyny,51.01246,19.76552,4670
Gowarczów,51.2798,20.4516,4664
Cieszków,51.6064,17.3433,4663
Domaniewice,52.0298,19.8047,4659
Żarnowiec,50.49674,19.85522,4658
Gielniów,51.3972,20.503,4655
Gizałki,52.046,17.8383,4652
Komańcza,49.3267,22.0472,4652
Strzelce Wielkie,51.13913,19.14685,4651
Rzeczyca,51.60641,20.311,4648
Lichnowy,54.11575,18.91348,4648
Szydłowo,53.08358,20.49357,4645
Dziadowa Kłoda,51.2161,17.6917,4644
Skórcz,53.80534,18.52897,4643
Michałów,50.4809,20.4219,4634
Świercze,52.67084,20.76442,4632
Pielgrzymka,51.1051,15.7895,4628
Uchanie,50.8995,23.6946,4621
Liniewo,54.07583,18.24405,4618
Gać,50.0258,22.4048,4618
Lubanie,52.679,18.9699,4611
Nowa Brzeźnica,51.0514,19.1345,4609
Oksa,50.758,20.1518,4605
Dąbrowa,52.74949,17.94205,4604
Waganiec,52.8039,18.8574,4604
Siemień,51.6239,22.7585,4600
Lututów,51.3481,18.4629,4600
Jabłonna Lacka,52.50121,22.44294,4591
Fajsławice,51.09145,22.96177,4591
Kodrąb,51.09905,19.62862,4575
Olszówka,52.1832,18.8685,4570
Sorkwity,53.8375,21.1468,4568
Złoty Stok,50.4344,16.8718,4568
Dłutów,51.5677,19.3757,4567
Kazanów,51.26777,21.44432,4562
Sułów,50.7603,22.9755,4560
Marciszów,50.8577,16.0319,4553
Ruda-Huta,51.23763,23.59331,4551
Łękawica,49.7445,19.3053,4543
Ujsoły,49.48374,19.13595,4541
Siekierczyn,51.1239,15.1894,4540
Czarnożyły,51.2849,18.56114,4535
Ostrówek,51.33646,18.62088,4533
Wysokie,50.9074,22.6948,4532
Brąszewice,51.5035,18.4541,4530
Łukta,53.80521,20.08447,4521
Fałków,51.1314,20.0739,4519
Obrzycko,52.6943,16.5431,4515
Spytkowice,49.57761,19.83238,4508
Kijewo Królewskie,53.2637,18.4402,4504
Besko,49.5911,21.9514,4504
Zawichost,50.7992,21.8346,4503
Wilków,51.2472,21.8942,4496
Przykona,51.9957,18.6418,4490
Krzczonów,51.0086,22.7069,4484
Młynary,54.1885,19.7264,4484
Dmosin,51.89266,19.77458,4476
Jawornik Polski,49.91542,22.30637,4475
Grębków,52.27847,21.95533,4471
Słubice,52.36994,19.93864,4469
Dobra,53.5812,15.3048,4469
Kęsowo,53.5786,17.7074,4464
Złota,50.3892,20.5698,4461
Niegosławice,51.6121,15.7341,4457
Zalesie,52.06447,23.39982,4456
Wilków,51.1288,17.6426,4456
Wodynie,52.03328,21.97716,4454
Klukowo,52.75685,22.56304,4451
Sulmierzyce,51.18601,19.19294,4450
Kobiele Wielkie,51.03432,19.62373,4449
Rzeczniów,51.1229,21.3982,4448
Różan,52.8886,21.3863,4446
Raciąż,52.78271,20.12048,4437
Wyszki,52.8382,22.9597,4434
Kije,50.6148,20.5842,4431
Bledzew,52.5185,15.4131,4427
Paradyż,51.30626,20.09227,4423
Radziejów,52.6328,18.5645,4422
Imielno,50.5887,20.4214,4420
Kotla,51.741,16.0451,4415
Góra Świętej Małgorzaty,52.06522,19.31607,4406
Gnojno,50.5835,20.8625,4403
Rejowiec Fabryczny,51.1192,23.2498,4396
Czemierniki,51.6694,22.631,4394
Dobryszyce,51.1424,19.4169,4393
Filipów,54.18077,22.62222,4387
Zbójno,53.00569,19.15355,4381
Lubrza,50.31996,17.66218,4376
Papowo Biskupie,53.2567,18.5737,4376
Rokietnica,49.8841,22.6326,4376
Wąsewo,52.8442,21.6977,4371
Trzcianne,53.3113,22.6062,4367
Kondratowice,50.7669,16.9348,4363
Boćki,52.6416,23.0526,4363
Lutocin,52.98208,19.76698,4362
Dąbrówno,53.4596,20.0632,4362
Radłów,50.93328,18.53548,4360
Zwierzyn,52.8025,15.5699,4360
Słupia (Jędrzejowska),50.5898,19.9337,4360
Brochów,52.3331,20.3204,4358
Aleksandrów,51.2693,19.9799,4352
Dziemiany,54.0121,17.7859,4340
Cedynia,52.8783,14.2044,4339
Kampinos,52.2749,20.41792,4337
Kluki,51.34912,19.23985,4328
Suchań,53.2794,15.3246,4325
Moryń,52.8601,14.4007,4322
Janowice Wielkie,50.8925,15.8978,4320
Polanka Wielka,49.98495,19.32409,4312
Wierzchowo,53.4379,16.1791,4311
Bądkowo,52.7042,18.7921,4311
Lgota Wielka,51.14915,19.3277,4308
Wleń,51.0181,15.6721,4308
Szczutowo,52.9288,19.5703,4307
Obsza,50.3337,22.9977,4303
Borkowice,51.3043,20.6954,4302
Ojrzeń,52.76622,20.54418,4301
Rusinów,51.43686,20.58739,4297
Pszczew,52.48463,15.77239,4295
Komarówka Podlaska,51.8296,22.9474,4295
Leśna Podlaska,52.1272,23.0431,4294
Krzeszów,50.388,22.3778,4293
Grodzisk,52.59718,22.76059,4285
Kocierzew Południowy,52.205,20.015,4285
Rejowiec Fabryczny,51.1291,23.1718,4283
Łukowa,50.4022,22.9738,4279
Świecie nad Osą,53.4439,19.10351,4276
Krzyżanów,52.16954,19.44132,4274
Świerzno,53.96548,14.96465,4270
Lniano,53.515,18.2016,4270
Stare Bogaczowice,50.8293,16.1752,4269
Stary Dzików,50.22505,22.91773,4268
Tuchomie,54.1078,17.2957,4268
Kołczygłowy,54.19725,17.25799,4259
Miastkowo,53.13854,21.80936,4257
Górzyca,52.495,14.651,4249
Rogóźno,53.53674,18.92601,4246
Potworów,51.4897,20.7337,4233
Zawidów,51.0246,15.0453,4232
Trzeszczany,50.822,23.7259,4215
Zabór,51.9494,15.6993,4211
Świeradów-Zdrój,50.9092,15.34309,4209
Szreńsk,53.02953,20.14974,4204
Suchy Dąb,54.2046,18.7945,4201
Książki,53.3293,19.0641,4194
Puńsk,54.24958,23.18373,4193
Przedecz,52.3304,18.9051,4193
Masłowice,51.118,19.768,4183
Siennica Różana,51.0084,23.3346,4183
Andrzejewo,52.8314,22.1723,4173
Zbójna,53.2513,21.76,4173
Janów,53.45127,23.28662,4170
Rościszewo,52.91055,19.76768,4169
Nowodwór,51.666,22.1029,4158
Konstantynów,52.2096,23.1062,4154
Kamień,51.0912,23.6181,4152
Świątki,53.92729,20.24197,4150
Jejkowice,50.10654,18.4675,4137
Goraj,50.7323,22.7006,4137
Urszulin,51.3972,23.1739,4135
Markusy,54.04804,19.39143,4133
Polska Cerekiew,50.2176,18.1186,4129
Łubnice,51.1653,18.28983,4121
Łubnice,50.39754,21.1689,4118
Mściwojów,51.0585,16.2622,4113
Czarnocin,51.59483,19.66411,4111
Bejsce,50.23019,20.59933,4108
Wieczfnia Kościelna,53.19549,20.47774,4107
Wizna,53.19,22.36366,4098
Winnica,52.64319,20.94166,4095
Sławoborze,53.89003,15.70805,4090
Mucharz,49.8174,19.5275,4086
Stare Kurowo,52.8418,15.6913,4083
Bolesławiec,51.2114,18.2278,4083
Grabowiec,50.8358,23.5459,4082
Adamówka,50.25873,22.69638,4081
Parysów,51.97626,21.67903,4080
Kiełczygłów,51.23919,18.98489,4074
Abramów,51.4715,22.2896,4071
Wojciechowice,50.8317,21.5864,4064
Nowogród,53.22392,21.87704,4062
Karnice,54.02726,15.0813,4058
Mieleszyn,52.67376,17.53766,4057
Bolimów,52.08379,20.18161,4054
Kuźnica,53.51082,23.6503,4054
Stary Dzierzgoń,53.86181,19.44467,4046
Krypno,53.2724,22.843,4043
Telatyn,50.5314,23.88,4037
Ciechocin,53.05679,18.92472,4034
Sterdyń,52.57984,22.29409,4023
Osiek,53.1572,19.4021,4023
Górowo Iławeckie,54.2885,20.4883,4021
Gaworzyce,51.623,15.8939,4009
Wietrzychowice,50.19423,20.74504,4008
Sejny,54.1212,23.3966,4007
Serokomla,51.6873,22.3126,4005
Dziwnów,54.02537,14.75335,4003
Sadowie,50.8447,21.3532,4002
Łopiennik Górny,51.0445,23.0887,3996
Wąpielsk,53.13905,19.27912,3988
Rymań,53.9533,15.5315,3983
Cielądz,51.69833,20.35348,3981
Wądroże Wielkie,51.1037,16.3676,3980
Paszowice,50.99814,16.1312,3976
Strzelce,52.30674,19.41239,3969
Świętajno,54.0226,22.2979,3967
Nowy Duninów,52.5509,19.4934,3966
Kowal,52.5322,19.166,3959
Sieciechów,51.5359,21.7307,3957
Górzno,53.1966,19.6454,3955
Świnice Warckie,52.04458,18.93759,3950
Czastary,51.2516,18.3069,3949
Baranów,51.5413,22.1677,3948
Tarnawatka,50.5234,23.3915,3947
Daszyna,52.15355,19.1418,3933
Dębowa Kłoda,51.5919,23.0425,3933
Nurzec-Stacja,52.4502,23.13398,3932
Tereszpol,50.5662,22.8943,3931
Nowe Piekuty,52.87354,22.70185,3930
Szypliszki,54.22899,23.06053,3925
Gniewoszów,51.47637,21.79422,3923
Grabów nad Pilicą,51.72803,21.23186,3921
Stubno,49.89674,22.95413,3915
Ostrówek,51.58203,22.61364,3913
Hajnówka,52.71769,23.60117,3911
Dalików,51.8891,19.1053,3901
Radzanów,51.55749,20.86784,3898
Miedzna,52.50439,22.07648,3889
Dąbrowa Zielona,50.84421,19.55592,3888
Mirów,51.1876,21.0081,3885
Rychliki,53.9886,19.4923,3881
Wola Uhruska,51.3478,23.58,3878
Oleśnica,50.4574,21.0625,3878
Srokowo,54.21461,21.52393,3878
Podkowa Leśna,52.11098,20.74695,3875
Milanów,51.7293,22.9112,3874
Szczaniec,52.2422,15.6936,3872
Rewal,54.0815,15.01368,3869
Radomin,53.08696,19.19346,3867
Odrzywół,51.5494,20.506,3863
Gzy,52.74128,20.94543,3858
Gołymin-Ośrodek,52.80899,20.87488,3857
Wielkie Oczy,50.043,23.1265,3852
Jabłoń,51.7075,23.0567,3846
Rychtal,51.16781,17.90795,3843
Krasnopol,54.0939,23.1934,3841
Orchowo,52.50838,18.01954,3840
Czernice Borowe,53.03826,20.76096,3840
Stare Juchy,53.9141,22.1722,3840
Czarnocin,50.3303,20.5349,3834
Wojsławice,50.91943,23.54765,3825
Mietków,50.9683,16.6572,3821
Inowłódz,51.5261,20.2128,3819
Stare Czarnowo,53.3017,14.7252,3817
Konopnica,51.35329,18.82344,3815
Miłki,53.93077,21.82457,3808
Rytro,49.4757,20.6519,3807
Wijewo,51.906,16.1944,3806
Biszcza,50.4144,22.6191,3805
Przyrów,50.7812,19.5102,3804
Brzozie,53.3037,19.6011,3799
Siemyśl,54.0435,15.5347,3791
Brojce,53.9755,15.3646,3787
Smyków,51.0688,20.4087,3787
Brańsk,52.76975,22.85534,3785
Krzęcin,53.06027,15.49102,3775
Borzechów,51.0806,22.255,3775
Wilczyce,50.7519,21.6411,3770
Perzów,51.2482,17.8038,3768
Hańsk,51.42317,23.42341,3766
Jastarnia,54.70902,18.64977,3760
Banie Mazurskie,54.24682,22.03806,3756
Stary Lubotyń,52.9178,21.93,3753
Tuczępy,50.5214,21.0055,3751
Kraśniczyn,50.9251,23.3544,3740
Brzeźnica,51.71592,15.3927,3728
Zaręby Kościelne,52.74574,22.13217,3724
Parchowo,54.211,17.6885,3724
Lipusz,54.09871,17.78541,3723
Trzebielino,54.20243,17.06749,3711
Narewka,52.84981,23.76557,3710
Szelków,52.8162,21.17026,3704
Wojcieszów,50.9559,15.9283,3696
Łeba,54.76188,17.55787,3694
Sabnie,52.48999,22.29538,3693
Zębowice,50.76279,18.34348,3693
Stara Dąbrowa,53.4387,15.1409,3691
Studzienice,54.09,17.6014,3686
Wąsosz,53.4955,22.353,3685
Dzierzążnia,52.60264,20.23281,3684
Mikołajki Pomorskie,53.8494,19.2042,3682
Miedzichowo,52.4029,15.9869,3680
Janowiec,51.3296,21.8838,3675
Morzeszczyn,53.82867,18.66888,3674
Krasne,52.9217,20.8956,3672
Jedwabno,53.5171,20.753,3669
Rąbino,53.8543,15.9272,3668
Leśniowice,51.0015,23.5008,3664
Radowo Małe,53.662,15.4197,3661
Grudusk,53.04031,20.61645,3659
Ustronie Morskie,54.1862,15.7415,3658
Sztutowo,54.32664,19.17784,3655
Rzeczenica,53.7789,17.0372,3653
Siedlisko,51.7654,15.8889,3653
Bielany,52.3366,22.22182,3651
Frombork,54.3581,19.6858,3646
Domaszowice,51.04648,17.8626,3635
Lubomino,54.06291,20.24059,3626
Pacyna,52.3045,19.7094,3617
Słaboszów,50.3865,20.2324,3615
Kraszewice,51.5013,18.2484,3612
Skórcz,53.7943,18.5161,3609
Pałecznica,50.29,20.30273,3602
Kodeń,51.9155,23.5928,3598
Świekatowo,53.4184,18.106,3590
Osieck,51.95533,21.42786,3583
Narew,52.90803,23.49794,3567
Ręczno,51.18653,19.87061,3554
Lubrza,52.30491,15.44678,3549
Kowal,52.5324,19.14506,3544
Pakosławice,50.547,17.32731,3542
Sidra,53.53927,23.45539,3542
Ślemień,49.7348,19.3897,3541
Zakrzewo,52.7488,18.6244,3541
Grabowo,53.47843,22.16942,3536
Gorzków,50.95502,22.97836,3536
Łęki Szlacheckie,51.20115,19.7598,3514
Bałtów,51.01802,21.5411,3513
Siemiątkowo,52.88182,20.03134,3513
Warnice,53.2244,14.9665,3497
Nowe Ostrowy,52.3104,19.213,3496
Jarczów,50.4464,23.586,3486
Bytoń,52.55783,18.59569,3485
Mędrzechów,50.2796,20.9682,3483
Baruchowo,52.5067,19.2975,3482
Pęczniew,51.8168,18.7527,3482
Rybno,52.2328,20.097,3476
Krzynowłoga Mała,53.1605,20.8356,3470
Żukowice,51.6701,15.9357,3467
Kamiennik,50.56592,17.15295,3466
Poświętne,52.9079,22.8239,3459
Trzebiechów,52.0202,15.7167,3446
Radziemice,50.26229,20.20379,3445
Rybczewice,51.0263,22.8629,3445
Jeżów,51.79022,19.94577,3437
Smołdzino,54.6719,17.2952,3430
Kiernozia,52.2688,19.8506,3420
Ińsko,53.43633,15.54947,3414
Wodzierady,51.7175,19.1324,3413
Milejewo,54.2018,19.5534,3413
Brody,51.7681,14.7835,3409
Koczała,53.9127,17.1093,3403
Wieliczki,53.9707,22.6066,3401
Klwów,51.51656,20.63957,3397
Miłoradz,54.01402,18.92017,3397
Boronów,50.67655,18.90721,3395
Boniewo,52.46542,18.89219,3392
Nowogródek Pomorski,52.91167,15.02981,3384
Nowy Kawęczyn,51.887,20.2486,3382
Słupia (Konecka),51.0191,20.1282,3380
Świerczów,50.96025,17.78509,3378
Hel,54.6365,18.77439,3373
Radzanów,52.93403,20.13713,3371
Bełżec,50.375,23.4313,3365
Lipinki Łużyckie,51.6318,14.9913,3359
Skomlin,51.17116,18.38888,3354
Sypniewo,53.006,21.30773,3346
Gręboszów,50.2493,20.7873,3346
Chrzypsko Wielkie,52.6083,16.2449,3344
Kiwity,54.1118,20.7212,3337
Batorz,50.8637,22.4724,3332
Będków,51.5822,19.7749,3331
Żelechlinek,51.71331,20.03735,3331
Krotoszyce,51.1541,16.0927,3319
Pozezdrze,54.1536,21.8611,3315
Kolsko,51.9708,15.9276,3306
Witonia,52.14032,19.28323,3299
Lipce Reymontowskie,51.9089,19.9371,3298
Opatowiec,50.26143,20.68419,3288
Bojadła,51.9583,15.8352,3280
Krynice,50.5785,23.4106,3274
Kobylin-Borzymy,53.08184,22.68576,3271
Aleksandrów,50.4678,22.8853,3270
Korycin,53.42916,23.13104,3256
Uścimów,51.4787,22.9497,3256
Kolno,53.99723,20.99539,3238
Ostaszewo,54.2022,18.9425,3234
Ułęż,51.6138,22.1108,3233
Borzytuchom,54.20625,17.3582,3232
Przesmyki,52.2713,22.6107,3228
Czarna Woda,53.8478,18.1373,3227
Miasteczko Krajeńskie,53.1054,17.0178,3227
Czeremcha,52.49625,23.37625,3223
Janowiec Kościelny,53.29134,20.52401,3216
Krupski Młyn,50.57419,18.6202,3212
Bobrowice,51.9358,15.0588,3210
Przewóz,51.48053,14.9651,3200
Poświętne,51.52614,20.3567,3197
Dębowa Łąka,53.2302,19.063,3183
Koneck,52.7879,18.7093,3177
Jeleniewo,54.20473,22.91242,3172
Marianowo,53.3897,15.2402,3172
Kruklanki,54.0912,22.0506,3161
Bobowo,53.88289,18.55659,3155
Jordanów Śląski,50.8606,16.8485,3154
Baligród,49.32265,22.27345,3142
Raciążek,52.8507,18.8199,3135
Żmudź,51.02045,23.67468,3134
Krynki,53.2636,23.7729,3127
Dzierzgowo,53.1783,20.6278,3126
Bobrowniki,52.7715,18.9994,3122
Bielice,53.20414,14.74326,3121
Kulesze Kościelne,53.0084,22.5213,3119
Godkowo,54.0729,19.9077,3119
Tuplice,51.6943,14.892,3117
Lubniewice,52.5101,15.2386,3116
Bakałarzewo,54.08965,22.70324,3113
Ruda Maleniecka,51.1414,20.1985,3113
Gozdnica,51.4536,15.0856,3100
Tuczna,51.8573,23.4349,3100
Chodów,52.2534,19.0204,3075
Tarnówka,53.3259,16.8646,3071
Ciepłowody,50.6717,16.9159,3059
Jemielno,51.5634,16.5149,3051
Rudnik,50.8612,22.954,3034
Wilczęta,54.17744,19.84888,3027
Rokitno,52.13511,23.31745,3027
Dubeninki,54.2995,22.6193,3016
Osina,53.62092,15.00496,3014
Olszanka,52.14504,22.6642,3011
Wapno,52.9169,17.4669,3000
Białopole,50.9848,23.73528,2989
Dominowo,52.2915,17.3824,2984
Przerośl,54.2352,22.6924,2982
Goszczyn,51.74158,20.85793,2976
Markuszów,51.3819,22.2597,2972
Szudziałowo,53.289,23.604,2970
Hanna,51.7009,23.4443,2941
Chrostkowo,52.94424,19.25251,2937
Chrzanów,50.7765,22.6071,2934
Lelkowo,54.3375,20.1926,2928
Nowinka,53.94405,22.99452,2924
Chąśno,52.1858,19.9113,2924
Kowiesy,51.898,20.4186,2908
Zakrzew,50.8953,22.5467,2906
Sulmierzyce,51.61614,17.52222,2899
Boleszkowice,52.72501,14.56985,2891
Klonowa,51.4325,18.4345,2891
Budry,54.268,21.8408,2875
Perlejewo,52.57326,22.55814,2866
Brok,52.6982,21.8805,2863
Osieczna,53.7881,18.227,2858
Huszlew,52.12465,22.83334,2841
Jeziorzany,51.6245,22.2683,2837
Maszewo,52.1237,14.9246,2831
Starcza,50.6631,19.0488,2824
Jasionówka,53.3929,23.0299,2817
Dziadkowice,52.57388,22.91037,2805
Wierzbno,52.3116,21.8489,2804
Brzeżno,53.69981,15.79122,2792
Wyśmierzyce,51.6212,20.8097,2782
Orla,52.6721,23.2889,2770
Gawłuszowice,50.40339,21.39739,2764
Zawady,53.1573,22.5719,2764
Nur,52.67884,22.34125,2759
Giby,53.9947,23.2981,2757
Strachówka,52.4016,21.6157,2751
Moskorzew,50.64685,19.93066,2730
Bolesław,50.27321,20.90406,2709
Janowo,53.34277,20.67255,2705
Nowy Dwór,53.65132,23.51698,2700
Czerwonka,52.89523,21.2158,2682
Irządze,50.62556,19.68347,2664
Korczew,52.3592,22.6249,2662
Rzewnie,52.83513,21.33644,2651
Słupia,51.8601,19.9608,2651
Boguty-Pianki,52.7285,22.3944,2647
Ruja,51.17353,16.41263,2638
Joniec,52.60117,20.58151,2632
Godzianów,51.89612,20.04438,2631
Domanice,52.0431,22.1473,2626
Sosnowica,51.52081,23.09155,2613
Wyryki,51.567,23.3342,2612
Płaska,53.90575,23.25703,2603
Czarnia,53.33858,21.15723,2594
Oporów,52.2653,19.5278,2594
Paprotnia,52.28793,22.44741,2572
Kleszczele,52.5776,23.3304,2561
Stoczek Łukowski,51.95711,21.95796,2556
Kozielice,53.0836,14.792,2540
Płoskinia,54.26145,19.91426,2533
Bytnica,52.1635,15.1616,2523
Radków,50.71418,19.98688,2514
Ostrowice,53.6523,16.0998,2512
Czajków,51.4808,18.3016,2504
Łęknica,51.5472,14.7556,2500
Racławice,50.3332,20.2199,2496
Sosnówka,51.7397,23.3512,2456
Łanięta,52.3387,19.2679,2450
Dubienka,51.04916,23.89286,2428
Czarna,49.3009,22.6001,2418
Osiek,53.7225,18.4426,2410
Mielnik,52.3509,23.1006,2408
Wiżajny,54.33613,22.86795,2392
Rutka-Tartak,54.3253,22.9634,2382
Obrzycko,52.7018,16.5304,2378
Koszarawa,49.64507,19.40254,2377
Kołaki Kościelne,53.02232,22.37666,2349
Sławatycze,51.78614,23.55333,2346
Chotcza,51.24184,21.73116,2335
Wymiarki,51.5217,15.0787,2321
Powidz,52.42651,17.95101,2302
Pęcław,51.6458,16.2615,2284
Konarzyny,53.86296,17.38938,2277
Rossosz,51.8489,23.1201,2265
Ceranów,52.64432,22.22902,2263
Białowieża,52.6979,23.82766,2253
Jaśliska,49.4225,21.8131,2225
Budziszewice,51.68163,19.97472,2181
Przytuły,53.3844,22.3209,2148
Stary Brus,51.494,23.2661,2113
Lutowiska,49.1516,22.6836,2077
Czyże,52.78671,23.42993,2034
Suraż,52.9519,22.9531,1984
Tyrawa Wołoska,49.5882,22.3559,1964
Lewin Kłodzki,50.4149,16.3031,1940
Nieszawa,52.8396,18.8864,1914
Dąbrowice,52.3085,19.0872,1905
Rudka,52.71665,22.70749,1895
Krempna,49.494,21.4864,1887
Regnów,51.7333,20.392,1821
Milejczyce,52.5331,23.1585,1809
Młynarze,52.95438,21.41192,1761
Cisna,49.18132,22.38749,1749
Szulborze Wielkie,52.76113,22.22646,1679
Podedwórze,51.6612,23.2269,1661
Nowe Warpno,53.72256,14.29047,1644
Platerówka,51.06071,15.17401,1631
Dubicze Cerkiewne,52.6403,23.48878,1567
Krynica Morska,54.38166,19.44408,1302